Product ID,Product Name,Price,Quantity
1,Laptop,999.99,10
2,Smartphone,599.99,20
3,Tablet,399.99,15
4,Headphones,99.99,50
5,Smartwatch,199.99,30
6,Gaming Console,499.99,12
7,Camera,799.99,8
8,TV,799.99,18
9,Projector,1299.99,5
10,Speaker,149.99,40
11,Router,79.99,25
12,Keyboard,49.99,60
13,Mouse,29.99,70
14,Monitor,249.99,15
15,Printer,199.99,20
16,Power Bank,29.99,50
17,SD Card,19.99,80
18,USB Drive,14.99,100
19,Cable,9.99,120
20,Case,19.99,90
21,Screen Protector,9.99,150
22,Charger,19.99,100
23,Battery,29.99,80
24,Adapter,14.99,60
25,Cable Organizer,9.99,50
26,Gaming Headset,99.99,30
27,Gaming Mouse,49.99,40
28,Gaming Keyboard,79.99,25
29,Gaming Chair,299.99,10
30,VR Headset,499.99,8